Date,Wind speed m/s
6/15/2024 17:50:34,2.4
6/15/2024 17:50:34,2.4
6/15/2024 17:50:35,2.4
6/15/2024 17:50:35,0
6/15/2024 17:50:36,2.4
6/15/2024 17:50:36,2.4
6/15/2024 17:50:37,2.4
6/15/2024 17:50:37,2.4
6/15/2024 17:50:38,1.2
6/15/2024 17:50:38,0
6/15/2024 17:50:39,4.8
6/15/2024 17:50:39,2.4
6/15/2024 17:50:40,2.4
6/15/2024 17:50:40,2.4
6/15/2024 17:50:41,2.4
6/15/2024 17:50:41,4.8
6/15/2024 17:50:42,2.4
6/15/2024 17:50:42,2.4
6/15/2024 17:50:43,1.2
6/15/2024 17:50:43,1.2
6/15/2024 17:50:44,4.8
6/15/2024 17:50:44,2.4
6/15/2024 17:50:45,2.4
6/15/2024 17:50:45,2.4
6/15/2024 17:50:46,2.4
6/15/2024 17:50:46,3.6
6/15/2024 17:50:47,2.4
6/15/2024 17:50:47,2.4
6/15/2024 17:50:48,2.4
6/15/2024 17:50:48,2.4
6/15/2024 17:50:49,2.4
6/15/2024 17:50:49,1.2
6/15/2024 17:50:50,2.4
6/15/2024 17:50:50,3.6
6/15/2024 17:50:51,1.2
6/15/2024 17:50:51,2.4
6/15/2024 17:50:52,1.2
6/15/2024 17:50:52,4.8
6/15/2024 17:50:53,2.4
6/15/2024 17:50:53,1.2
6/15/2024 17:50:54,3.6
6/15/2024 17:50:54,2.4
6/15/2024 17:50:55,3.6
6/15/2024 17:50:55,1.2
6/15/2024 17:50:56,3.6
6/15/2024 17:50:56,3.6
6/15/2024 17:50:57,2.4
6/15/2024 17:50:57,2.4
6/15/2024 17:50:58,3.6
6/15/2024 17:50:58,2.4
6/15/2024 17:50:59,1.2
6/15/2024 17:50:59,3.6
6/15/2024 17:51:00,2.4
6/15/2024 17:51:00,3.6
6/15/2024 17:51:01,1.2
6/15/2024 17:51:01,3.6
6/15/2024 17:51:02,2.4
6/15/2024 17:51:02,1.2
6/15/2024 17:51:03,3.6
6/15/2024 17:51:03,2.4
6/15/2024 17:51:04,1.2
6/15/2024 17:51:04,2.4
6/15/2024 17:51:05,1.2
6/15/2024 17:51:05,2.4
6/15/2024 17:51:06,1.2
6/15/2024 17:51:06,2.4
6/15/2024 17:51:07,3.6
6/15/2024 17:51:07,2.4
6/15/2024 17:51:08,3.6
6/15/2024 17:51:08,3.6
6/15/2024 17:51:09,6
6/15/2024 17:51:09,4.8
6/15/2024 17:51:10,3.6
6/15/2024 17:51:10,3.6
6/15/2024 17:51:11,4.8
6/15/2024 17:51:11,3.6
6/15/2024 17:51:12,4.8
6/15/2024 17:51:12,4.8
6/15/2024 17:51:13,3.6
6/15/2024 17:51:13,2.4
6/15/2024 17:51:14,3.6
6/15/2024 17:51:14,1.2
6/15/2024 17:51:15,4.8
6/15/2024 17:51:15,4.8
6/15/2024 17:51:16,2.4
6/15/2024 17:51:16,4.8
6/15/2024 17:51:17,3.6
6/15/2024 17:51:17,2.4
6/15/2024 17:51:18,2.4
6/15/2024 17:51:18,3.6
6/15/2024 17:51:19,2.4
6/15/2024 17:51:19,4.8
6/15/2024 17:51:20,2.4
6/15/2024 17:51:20,2.4
6/15/2024 17:51:21,2.4
6/15/2024 17:51:21,2.4
6/15/2024 17:51:22,1.2
6/15/2024 17:51:22,2.4
6/15/2024 17:51:23,2.4
6/15/2024 17:51:23,2.4
6/15/2024 17:51:24,2.4
6/15/2024 17:51:24,0
6/15/2024 17:51:25,2.4
6/15/2024 17:51:25,2.4
6/15/2024 17:51:26,2.4
6/15/2024 17:51:26,0
6/15/2024 17:51:27,2.4
6/15/2024 17:51:27,2.4
6/15/2024 17:51:28,0
6/15/2024 17:51:29,1.2
6/15/2024 17:51:29,2.4
6/15/2024 17:51:30,0
6/15/2024 17:51:30,2.4
6/15/2024 17:51:31,0
6/15/2024 17:51:31,2.4
6/15/2024 17:51:32,2.4
6/15/2024 17:51:32,2.4
6/15/2024 17:51:33,0
6/15/2024 17:51:33,2.4
6/15/2024 17:51:34,2.4
6/15/2024 17:51:34,2.4
6/15/2024 17:51:35,0
6/15/2024 17:51:35,2.4
6/15/2024 17:51:36,0
6/15/2024 17:51:36,2.4
6/15/2024 17:51:37,2.4
6/15/2024 17:51:37,0
6/15/2024 17:51:38,2.4
6/15/2024 17:51:38,0
6/15/2024 17:51:39,0
6/15/2024 17:51:39,2.4
6/15/2024 17:51:40,2.4
6/15/2024 17:51:40,0
6/15/2024 17:51:41,3.6
6/15/2024 17:51:41,0
6/15/2024 17:51:42,3.6
6/15/2024 17:51:42,2.4
6/15/2024 17:51:43,2.4
6/15/2024 17:51:43,2.4
6/15/2024 17:51:44,2.4
6/15/2024 17:51:44,0
6/15/2024 17:51:45,2.4
6/15/2024 17:51:45,1.2
6/15/2024 17:51:46,2.4
6/15/2024 17:51:46,2.4
6/15/2024 17:51:47,2.4
6/15/2024 17:51:47,0
6/15/2024 17:51:48,2.4
6/15/2024 17:51:48,2.4
6/15/2024 17:51:49,2.4
6/15/2024 17:51:49,0
6/15/2024 17:51:50,2.4
6/15/2024 17:51:50,2.4
6/15/2024 17:51:51,2.4
6/15/2024 17:51:51,2.4
6/15/2024 17:51:52,2.4
6/15/2024 17:51:52,2.4
6/15/2024 17:51:53,2.4
6/15/2024 17:51:53,2.4
6/15/2024 17:51:54,2.4
6/15/2024 17:51:54,2.4
6/15/2024 17:51:55,2.4
6/15/2024 17:51:55,1.2
6/15/2024 17:51:56,2.4
6/15/2024 17:51:56,2.4
6/15/2024 17:51:57,2.4
6/15/2024 17:51:57,1.2
6/15/2024 17:51:58,0
6/15/2024 17:51:58,2.4
6/15/2024 17:51:59,2.4
6/15/2024 17:51:59,2.4
6/15/2024 17:52:00,0
6/15/2024 17:52:00,2.4
6/15/2024 17:52:01,0
6/15/2024 17:52:01,2.4
6/15/2024 17:52:02,0
6/15/2024 17:52:02,2.4
6/15/2024 17:52:03,0
6/15/2024 17:52:03,2.4
6/15/2024 17:52:04,0
6/15/2024 17:52:04,2.4
6/15/2024 17:52:05,0
6/15/2024 17:52:05,0
6/15/2024 17:52:06,2.4
6/15/2024 17:52:06,0
6/15/2024 17:52:07,0
6/15/2024 17:52:07,2.4
6/15/2024 17:52:08,0
6/15/2024 17:52:08,0
6/15/2024 17:52:09,2.4
6/15/2024 17:52:09,0
6/15/2024 17:52:10,2.4
6/15/2024 17:52:10,0
6/15/2024 17:52:11,0
6/15/2024 17:52:11,2.4
6/15/2024 17:52:12,0
6/15/2024 17:52:12,2.4
6/15/2024 17:52:13,0
6/15/2024 17:52:13,2.4
6/15/2024 17:52:14,2.4
6/15/2024 17:52:14,0
6/15/2024 17:52:15,0
6/15/2024 17:52:15,2.4
6/15/2024 17:52:16,0
6/15/2024 17:52:16,2.4
6/15/2024 17:52:17,0
6/15/2024 17:52:17,2.4
6/15/2024 17:52:18,0
6/15/2024 17:52:18,1.2
6/15/2024 17:52:19,0
6/15/2024 17:52:19,2.4
6/15/2024 17:52:20,2.4
6/15/2024 17:52:20,0
6/15/2024 17:52:21,2.4
6/15/2024 17:52:21,1.2
6/15/2024 17:52:22,2.4
6/15/2024 17:52:22,0
6/15/2024 17:52:23,1.2
6/15/2024 17:52:23,2.4
6/15/2024 17:52:24,1.2
6/15/2024 17:52:24,2.4
6/15/2024 17:52:25,1.2
6/15/2024 17:52:25,3.6
6/15/2024 17:52:26,2.4
6/15/2024 17:52:26,1.2
6/15/2024 17:52:27,2.4
6/15/2024 17:52:27,1.2
6/15/2024 17:52:28,2.4
6/15/2024 17:52:28,1.2
6/15/2024 17:52:29,2.4
6/15/2024 17:52:29,1.2
6/15/2024 17:52:30,3.6
6/15/2024 17:52:30,2.4
6/15/2024 17:52:31,1.2
6/15/2024 17:52:31,2.4
6/15/2024 17:52:32,1.2
6/15/2024 17:52:32,2.4
6/15/2024 17:52:33,2.4
6/15/2024 17:52:33,2.4
6/15/2024 17:52:34,2.4
6/15/2024 17:52:34,2.4
6/15/2024 17:52:35,1.2
6/15/2024 17:52:35,2.4
6/15/2024 17:52:36,2.4
6/15/2024 17:52:36,0
6/15/2024 17:52:37,2.4
6/15/2024 17:52:37,2.4
6/15/2024 17:52:38,2.4
6/15/2024 17:52:38,2.4
6/15/2024 17:52:39,2.4
6/15/2024 17:52:39,1.2
6/15/2024 17:52:40,2.4
6/15/2024 17:52:40,1.2
6/15/2024 17:52:41,2.4
6/15/2024 17:52:41,1.2
6/15/2024 17:52:42,3.6
6/15/2024 17:52:42,2.4
6/15/2024 17:52:43,3.6
6/15/2024 17:52:43,2.4
6/15/2024 17:52:44,3.6
6/15/2024 17:52:44,3.6
6/15/2024 17:52:45,2.4
6/15/2024 17:52:45,3.6
6/15/2024 17:52:46,4.8
6/15/2024 17:52:46,3.6
6/15/2024 17:52:47,3.6
6/15/2024 17:52:47,3.6
6/15/2024 17:52:48,3.6
6/15/2024 17:52:48,6
6/15/2024 17:52:49,3.6
6/15/2024 17:52:49,3.6
6/15/2024 17:52:50,2.4
6/15/2024 17:52:50,3.6
6/15/2024 17:52:51,3.6
6/15/2024 17:52:51,6
6/15/2024 17:52:52,3.6
6/15/2024 17:52:52,4.8
6/15/2024 17:52:53,3.6
6/15/2024 17:52:53,3.6
6/15/2024 17:52:54,2.4
6/15/2024 17:52:54,4.8
6/15/2024 17:52:55,2.4
6/15/2024 17:52:55,4.8
6/15/2024 17:52:56,1.2
6/15/2024 17:52:56,2.4
6/15/2024 17:52:57,3.6
6/15/2024 17:52:57,2.4
6/15/2024 17:52:58,4.8
6/15/2024 17:52:58,4.8
6/15/2024 17:52:59,2.4
6/15/2024 17:52:59,3.6
6/15/2024 17:53:00,1.2
6/15/2024 17:53:00,4.8
6/15/2024 17:53:01,2.4
6/15/2024 17:53:01,4.8
6/15/2024 17:53:02,2.4
6/15/2024 17:53:02,2.4
6/15/2024 17:53:03,2.4
6/15/2024 17:53:03,3.6
6/15/2024 17:53:04,2.4
6/15/2024 17:53:04,1.2
6/15/2024 17:53:05,2.4
6/15/2024 17:53:05,2.4
6/15/2024 17:53:06,2.4
6/15/2024 17:53:06,2.4
6/15/2024 17:53:07,0
6/15/2024 17:53:07,2.4
6/15/2024 17:53:08,1.2
6/15/2024 17:53:08,2.4
6/15/2024 17:53:09,2.4
6/15/2024 17:53:09,0
6/15/2024 17:53:10,2.4
6/15/2024 17:53:10,2.4
6/15/2024 17:53:11,0
6/15/2024 17:53:11,2.4
6/15/2024 17:53:12,1.2
6/15/2024 17:53:12,0
6/15/2024 17:53:13,2.4
6/15/2024 17:53:13,0
6/15/2024 17:53:14,1.2
6/15/2024 17:53:14,0
6/15/2024 17:53:15,2.4
6/15/2024 17:53:15,0
6/15/2024 17:53:16,0
6/15/2024 17:53:16,0
6/15/2024 17:53:17,2.4
6/15/2024 17:53:17,0
6/15/2024 17:53:18,2.4
6/15/2024 17:53:18,0
6/15/2024 17:53:19,2.4
6/15/2024 17:53:19,0
6/15/2024 17:53:20,1.2
6/15/2024 17:53:20,0
6/15/2024 17:53:21,2.4
6/15/2024 17:53:21,0
6/15/2024 17:53:22,0
6/15/2024 17:53:22,1.2
6/15/2024 17:53:23,0
6/15/2024 17:53:23,2.4
6/15/2024 17:53:24,0
6/15/2024 17:53:24,0
6/15/2024 17:53:25,1.2
6/15/2024 17:53:25,0
6/15/2024 17:53:26,2.4
6/15/2024 17:53:26,0
6/15/2024 17:53:27,0
6/15/2024 17:53:27,2.4
6/15/2024 17:53:28,0
6/15/2024 17:53:28,2.4
6/15/2024 17:53:29,0
6/15/2024 17:53:29,1.2
6/15/2024 17:53:30,2.4
6/15/2024 17:53:30,1.2
6/15/2024 17:53:31,2.4
6/15/2024 17:53:31,1.2
6/15/2024 17:53:32,2.4
6/15/2024 17:53:32,1.2
6/15/2024 17:53:33,1.2
6/15/2024 17:53:33,2.4
6/15/2024 17:53:34,2.4
6/15/2024 17:53:34,1.2
6/15/2024 17:53:35,3.6
6/15/2024 17:53:35,2.4
6/15/2024 17:53:36,1.2
6/15/2024 17:53:36,3.6
6/15/2024 17:53:37,2.4
6/15/2024 17:53:37,1.2
6/15/2024 17:53:38,2.4
6/15/2024 17:53:38,1.2
6/15/2024 17:53:39,2.4
6/15/2024 17:53:39,1.2
6/15/2024 17:53:40,2.4
6/15/2024 17:53:40,2.4
6/15/2024 17:53:41,0
6/15/2024 17:53:41,2.4
6/15/2024 17:53:42,2.4
6/15/2024 17:53:43,0
6/15/2024 17:53:43,2.4
6/15/2024 17:53:44,1.2
6/15/2024 17:53:44,0
6/15/2024 17:53:45,2.4
6/15/2024 17:53:45,0
6/15/2024 17:53:46,1.2
6/15/2024 17:53:46,2.4
6/15/2024 17:53:47,0
6/15/2024 17:53:47,2.4
6/15/2024 17:53:48,0
6/15/2024 17:53:48,2.4
6/15/2024 17:53:49,0
6/15/2024 17:53:49,2.4
6/15/2024 17:53:50,2.4
6/15/2024 17:53:50,1.2
6/15/2024 17:53:51,2.4
6/15/2024 17:53:51,1.2
6/15/2024 17:53:52,3.6
6/15/2024 17:53:52,2.4
6/15/2024 17:53:53,2.4
6/15/2024 17:53:53,1.2
6/15/2024 17:53:54,3.6
6/15/2024 17:53:54,4.8
6/15/2024 17:53:55,4.8
6/15/2024 17:53:55,2.4
6/15/2024 17:53:56,3.6
6/15/2024 17:53:56,2.4
6/15/2024 17:53:57,4.8
6/15/2024 17:53:57,4.8
6/15/2024 17:53:58,4.8
6/15/2024 17:53:58,4.8
6/15/2024 17:53:59,4.8
6/15/2024 17:53:59,4.8
6/15/2024 17:54:00,4.8
6/15/2024 17:54:00,3.6
6/15/2024 17:54:01,7.2
6/15/2024 17:54:01,4.8
6/15/2024 17:54:02,4.8
6/15/2024 17:54:02,4.8
6/15/2024 17:54:03,7.2
6/15/2024 17:54:03,4.8
6/15/2024 17:54:04,4.8
6/15/2024 17:54:04,4.8
6/15/2024 17:54:05,7.2
6/15/2024 17:54:05,3.6
6/15/2024 17:54:06,3.6
6/15/2024 17:54:06,3.6
6/15/2024 17:54:07,2.4
6/15/2024 17:54:07,4.8
6/15/2024 17:54:08,3.6
6/15/2024 17:54:08,3.6
6/15/2024 17:54:09,4.8
6/15/2024 17:54:09,4.8
6/15/2024 17:54:10,3.6
6/15/2024 17:54:10,2.4
6/15/2024 17:54:11,3.6
6/15/2024 17:54:11,2.4
6/15/2024 17:54:12,4.8
6/15/2024 17:54:12,4.8
6/15/2024 17:54:13,1.2
6/15/2024 17:54:13,4.8
6/15/2024 17:54:14,4.8
6/15/2024 17:54:14,2.4
6/15/2024 17:54:15,4.8
6/15/2024 17:54:15,1.2
6/15/2024 17:54:16,2.4
6/15/2024 17:54:16,4.8
6/15/2024 17:54:17,1.2
6/15/2024 17:54:17,2.4
6/15/2024 17:54:18,4.8
6/15/2024 17:54:18,1.2
6/15/2024 17:54:19,2.4
6/15/2024 17:54:19,2.4
6/15/2024 17:54:20,2.4
6/15/2024 17:54:20,2.4
6/15/2024 17:54:21,2.4
6/15/2024 17:54:21,2.4
6/15/2024 17:54:22,3.6
6/15/2024 17:54:22,1.2
6/15/2024 17:54:23,3.6
6/15/2024 17:54:23,3.6
6/15/2024 17:54:24,3.6
6/15/2024 17:54:24,6
6/15/2024 17:54:25,3.6
6/15/2024 17:54:25,3.6
6/15/2024 17:54:26,1.2
6/15/2024 17:54:26,3.6
6/15/2024 17:54:27,3.6
6/15/2024 17:54:27,2.4
6/15/2024 17:54:28,3.6
6/15/2024 17:54:28,2.4
6/15/2024 17:54:29,3.6
6/15/2024 17:54:29,3.6
6/15/2024 17:54:30,1.2
6/15/2024 17:54:30,3.6
6/15/2024 17:54:31,3.6
6/15/2024 17:54:31,1.2
6/15/2024 17:54:32,2.4
6/15/2024 17:54:32,1.2
6/15/2024 17:54:33,2.4
6/15/2024 17:54:33,2.4
6/15/2024 17:54:34,1.2
6/15/2024 17:54:34,2.4
6/15/2024 17:54:35,2.4
6/15/2024 17:54:35,1.2
6/15/2024 17:54:36,3.6
6/15/2024 17:54:36,2.4
6/15/2024 17:54:37,1.2
6/15/2024 17:54:37,2.4
6/15/2024 17:54:38,3.6
6/15/2024 17:54:38,1.2
6/15/2024 17:54:39,2.4
6/15/2024 17:54:39,1.2
6/15/2024 17:54:40,2.4
6/15/2024 17:54:40,2.4
6/15/2024 17:54:41,3.6
6/15/2024 17:54:41,1.2
6/15/2024 17:54:42,3.6
6/15/2024 17:54:42,2.4
6/15/2024 17:54:43,1.2
6/15/2024 17:54:43,3.6
6/15/2024 17:54:44,2.4
6/15/2024 17:54:44,1.2
6/15/2024 17:54:45,3.6
6/15/2024 17:54:45,2.4
6/15/2024 17:54:46,1.2
6/15/2024 17:54:46,3.6
6/15/2024 17:54:47,2.4
6/15/2024 17:54:47,1.2
6/15/2024 17:54:48,2.4
6/15/2024 17:54:48,1.2
6/15/2024 17:54:49,2.4
6/15/2024 17:54:49,1.2
6/15/2024 17:54:50,2.4
6/15/2024 17:54:50,1.2
6/15/2024 17:54:51,2.4
6/15/2024 17:54:51,1.2
6/15/2024 17:54:52,1.2
6/15/2024 17:54:52,1.2
6/15/2024 17:54:53,3.6
6/15/2024 17:54:53,2.4
6/15/2024 17:54:54,1.2
6/15/2024 17:54:54,2.4
6/15/2024 17:54:55,1.2
6/15/2024 17:54:55,2.4
6/15/2024 17:54:56,1.2
6/15/2024 17:54:56,2.4
6/15/2024 17:54:57,4.8
6/15/2024 17:54:57,1.2
6/15/2024 17:54:58,2.4
6/15/2024 17:54:58,2.4
6/15/2024 17:54:59,2.4
6/15/2024 17:54:59,3.6
6/15/2024 17:55:00,1.2
6/15/2024 17:55:00,3.6
6/15/2024 17:55:01,3.6
6/15/2024 17:55:01,3.6
6/15/2024 17:55:02,3.6
6/15/2024 17:55:02,3.6
6/15/2024 17:55:03,6
6/15/2024 17:55:03,3.6
6/15/2024 17:55:04,3.6
6/15/2024 17:55:04,4.8
6/15/2024 17:55:05,3.6
6/15/2024 17:55:05,6
6/15/2024 17:55:06,3.6
6/15/2024 17:55:06,3.6
6/15/2024 17:55:07,3.6
6/15/2024 17:55:07,3.6
6/15/2024 17:55:08,4.8
6/15/2024 17:55:08,3.6
6/15/2024 17:55:09,3.6
6/15/2024 17:55:09,6
6/15/2024 17:55:10,4.8
6/15/2024 17:55:10,3.6
6/15/2024 17:55:11,6
6/15/2024 17:55:11,4.8
6/15/2024 17:55:12,3.6
6/15/2024 17:55:12,6
6/15/2024 17:55:13,3.6
6/15/2024 17:55:13,4.8
6/15/2024 17:55:14,3.6
6/15/2024 17:55:14,6
6/15/2024 17:55:15,3.6
6/15/2024 17:55:15,3.6
6/15/2024 17:55:16,3.6
6/15/2024 17:55:16,4.8
6/15/2024 17:55:17,3.6
6/15/2024 17:55:17,3.6
6/15/2024 17:55:18,3.6
6/15/2024 17:55:18,3.6
6/15/2024 17:55:19,1.2
6/15/2024 17:55:19,3.6
6/15/2024 17:55:20,3.6
6/15/2024 17:55:20,1.2
6/15/2024 17:55:21,3.6
6/15/2024 17:55:21,2.4
6/15/2024 17:55:22,1.2
6/15/2024 17:55:22,3.6
6/15/2024 17:55:23,2.4
6/15/2024 17:55:23,1.2
6/15/2024 17:55:24,3.6
6/15/2024 17:55:24,2.4
6/15/2024 17:55:25,1.2
6/15/2024 17:55:25,2.4
6/15/2024 17:55:26,1.2
6/15/2024 17:55:26,2.4
6/15/2024 17:55:27,1.2
6/15/2024 17:55:27,2.4
6/15/2024 17:55:28,0
6/15/2024 17:55:28,1.2
6/15/2024 17:55:29,2.4
6/15/2024 17:55:29,1.2
6/15/2024 17:55:30,0
6/15/2024 17:55:30,2.4
6/15/2024 17:55:31,2.4
6/15/2024 17:55:31,2.4
6/15/2024 17:55:32,0
6/15/2024 17:55:32,1.2
6/15/2024 17:55:33,2.4
6/15/2024 17:55:33,2.4
6/15/2024 17:55:34,2.4
6/15/2024 17:55:34,2.4
6/15/2024 17:55:35,2.4
6/15/2024 17:55:35,2.4
6/15/2024 17:55:36,2.4
6/15/2024 17:55:36,4.8
6/15/2024 17:55:37,1.2
6/15/2024 17:55:37,2.4
6/15/2024 17:55:38,2.4
6/15/2024 17:55:38,2.4
6/15/2024 17:55:39,2.4
6/15/2024 17:55:39,2.4
6/15/2024 17:55:40,3.6
6/15/2024 17:55:40,6
6/15/2024 17:55:41,4.8
6/15/2024 17:55:41,6
6/15/2024 17:55:42,4.8
6/15/2024 17:55:42,7.2
6/15/2024 17:55:43,4.8
6/15/2024 17:55:43,4.8
6/15/2024 17:55:44,6
6/15/2024 17:55:44,4.8
6/15/2024 17:55:45,4.8
6/15/2024 17:55:45,3.6
6/15/2024 17:55:46,6
6/15/2024 17:55:46,6
6/15/2024 17:55:47,3.6
6/15/2024 17:55:47,6
6/15/2024 17:55:48,4.8
6/15/2024 17:55:48,4.8
6/15/2024 17:55:49,7.2
6/15/2024 17:55:49,4.8
6/15/2024 17:55:50,3.6
6/15/2024 17:55:50,2.4
6/15/2024 17:55:51,4.8
6/15/2024 17:55:51,4.8
6/15/2024 17:55:52,4.8
6/15/2024 17:55:52,3.6
6/15/2024 17:55:53,6
6/15/2024 17:55:53,2.4
6/15/2024 17:55:54,3.6
6/15/2024 17:55:54,2.4
6/15/2024 17:55:55,3.6
6/15/2024 17:55:55,2.4
6/15/2024 17:55:56,2.4
6/15/2024 17:55:57,2.4
6/15/2024 17:55:57,2.4
6/15/2024 17:55:58,2.4
6/15/2024 17:55:58,3.6
6/15/2024 17:55:59,3.6
6/15/2024 17:55:59,3.6
6/15/2024 17:56:00,1.2
6/15/2024 17:56:00,3.6
6/15/2024 17:56:01,3.6
6/15/2024 17:56:01,3.6
6/15/2024 17:56:02,2.4
6/15/2024 17:56:02,3.6
6/15/2024 17:56:03,1.2
6/15/2024 17:56:03,3.6
6/15/2024 17:56:04,2.4
6/15/2024 17:56:04,1.2
6/15/2024 17:56:05,3.6
6/15/2024 17:56:05,3.6
6/15/2024 17:56:06,2.4
6/15/2024 17:56:06,3.6
6/15/2024 17:56:07,1.2
6/15/2024 17:56:07,3.6
6/15/2024 17:56:08,3.6
6/15/2024 17:56:08,2.4
6/15/2024 17:56:09,3.6
6/15/2024 17:56:09,3.6
6/15/2024 17:56:10,3.6
6/15/2024 17:56:10,1.2
6/15/2024 17:56:11,2.4
6/15/2024 17:56:11,3.6
6/15/2024 17:56:12,2.4
6/15/2024 17:56:12,2.4
6/15/2024 17:56:13,1.2
6/15/2024 17:56:13,2.4
6/15/2024 17:56:14,3.6
6/15/2024 17:56:14,1.2
6/15/2024 17:56:15,2.4
6/15/2024 17:56:15,1.2
6/15/2024 17:56:16,2.4
6/15/2024 17:56:16,1.2
6/15/2024 17:56:17,2.4
6/15/2024 17:56:17,0
6/15/2024 17:56:18,1.2
6/15/2024 17:56:18,2.4
6/15/2024 17:56:19,1.2
6/15/2024 17:56:19,0
6/15/2024 17:56:20,1.2
6/15/2024 17:56:20,1.2
6/15/2024 17:56:21,2.4
6/15/2024 17:56:21,1.2
6/15/2024 17:56:22,2.4
6/15/2024 17:56:22,1.2
6/15/2024 17:56:23,2.4
6/15/2024 17:56:23,1.2
6/15/2024 17:56:24,0
6/15/2024 17:56:24,2.4
6/15/2024 17:56:25,1.2
6/15/2024 17:56:25,2.4
6/15/2024 17:56:26,1.2
6/15/2024 17:56:26,2.4
6/15/2024 17:56:27,1.2
6/15/2024 17:56:27,2.4
6/15/2024 17:56:28,0
6/15/2024 17:56:28,1.2
6/15/2024 17:56:29,2.4
6/15/2024 17:56:29,1.2
6/15/2024 17:56:30,0
6/15/2024 17:56:30,1.2
6/15/2024 17:56:31,1.2
6/15/2024 17:56:31,0
6/15/2024 17:56:32,1.2
6/15/2024 17:56:32,1.2
6/15/2024 17:56:33,0
6/15/2024 17:56:33,2.4
6/15/2024 17:56:34,1.2
6/15/2024 17:56:34,0
6/15/2024 17:56:35,2.4
6/15/2024 17:56:35,0
6/15/2024 17:56:36,1.2
6/15/2024 17:56:36,0
6/15/2024 17:56:37,2.4
6/15/2024 17:56:37,0
6/15/2024 17:56:38,1.2
6/15/2024 17:56:38,0
6/15/2024 17:56:39,2.4
6/15/2024 17:56:39,0
6/15/2024 17:56:40,1.2
6/15/2024 17:56:40,0
6/15/2024 17:56:41,2.4
6/15/2024 17:56:41,1.2
6/15/2024 17:56:42,2.4
6/15/2024 17:56:42,0
6/15/2024 17:56:43,1.2
6/15/2024 17:56:43,3.6
6/15/2024 17:56:44,2.4
6/15/2024 17:56:44,3.6
6/15/2024 17:56:45,1.2
6/15/2024 17:56:45,3.6
6/15/2024 17:56:46,3.6
6/15/2024 17:56:46,3.6
6/15/2024 17:56:47,2.4
6/15/2024 17:56:47,3.6
6/15/2024 17:56:48,3.6
6/15/2024 17:56:48,3.6
6/15/2024 17:56:49,3.6
6/15/2024 17:56:49,2.4
6/15/2024 17:56:50,3.6
6/15/2024 17:56:50,4.8
6/15/2024 17:56:51,2.4
6/15/2024 17:56:51,4.8
6/15/2024 17:56:52,3.6
6/15/2024 17:56:52,2.4
6/15/2024 17:56:53,3.6
6/15/2024 17:56:53,2.4
6/15/2024 17:56:54,3.6
6/15/2024 17:56:54,3.6
6/15/2024 17:56:55,3.6
6/15/2024 17:56:55,3.6
6/15/2024 17:56:56,3.6
6/15/2024 17:56:56,2.4
6/15/2024 17:56:57,4.8
6/15/2024 17:56:57,3.6
6/15/2024 17:56:58,3.6
6/15/2024 17:56:58,3.6
6/15/2024 17:56:59,3.6
6/15/2024 17:56:59,2.4
6/15/2024 17:57:00,3.6
6/15/2024 17:57:00,3.6
6/15/2024 17:57:01,2.4
6/15/2024 17:57:01,2.4
6/15/2024 17:57:02,3.6
6/15/2024 17:57:02,2.4
6/15/2024 17:57:03,3.6
6/15/2024 17:57:03,2.4
6/15/2024 17:57:04,3.6
6/15/2024 17:57:04,2.4
6/15/2024 17:57:05,2.4
6/15/2024 17:57:05,2.4
6/15/2024 17:57:06,2.4
6/15/2024 17:57:06,2.4
6/15/2024 17:57:07,2.4
6/15/2024 17:57:07,2.4
6/15/2024 17:57:08,3.6
6/15/2024 17:57:08,2.4
6/15/2024 17:57:09,3.6
6/15/2024 17:57:09,2.4
6/15/2024 17:57:10,3.6
6/15/2024 17:57:10,3.6
6/15/2024 17:57:11,2.4
6/15/2024 17:57:11,3.6
6/15/2024 17:57:12,2.4
6/15/2024 17:57:12,2.4
6/15/2024 17:57:13,3.6
6/15/2024 17:57:13,3.6
6/15/2024 17:57:14,2.4
6/15/2024 17:57:14,2.4
6/15/2024 17:57:15,3.6
6/15/2024 17:57:15,2.4
6/15/2024 17:57:16,2.4
6/15/2024 17:57:16,2.4
6/15/2024 17:57:17,2.4
6/15/2024 17:57:17,2.4
6/15/2024 17:57:18,2.4
6/15/2024 17:57:18,2.4
6/15/2024 17:57:19,2.4
6/15/2024 17:57:19,3.6
6/15/2024 17:57:20,3.6
6/15/2024 17:57:20,3.6
6/15/2024 17:57:21,2.4
6/15/2024 17:57:21,3.6
6/15/2024 17:57:22,2.4
6/15/2024 17:57:22,2.4
6/15/2024 17:57:23,3.6
6/15/2024 17:57:23,2.4
6/15/2024 17:57:24,3.6
6/15/2024 17:57:24,1.2
6/15/2024 17:57:25,3.6
6/15/2024 17:57:25,2.4
6/15/2024 17:57:26,3.6
6/15/2024 17:57:26,1.2
6/15/2024 17:57:27,2.4
6/15/2024 17:57:27,3.6
6/15/2024 17:57:28,1.2
6/15/2024 17:57:28,3.6
6/15/2024 17:57:29,2.4
6/15/2024 17:57:29,1.2
6/15/2024 17:57:30,3.6
6/15/2024 17:57:30,2.4
6/15/2024 17:57:31,1.2
6/15/2024 17:57:31,3.6
6/15/2024 17:57:32,2.4
6/15/2024 17:57:32,1.2
