duration1,duration2,temperature,Humidity,Direction,Velocity
569,566,27.4,70.3,30,19.1
569,566,27.6,70.3,30,19.1
569,566,27.6,70.3,30,19.1
569,570,27.5,70.3,30,19.1
574,569,27.5,70.3,30,19.1
596,567,27.5,70.3,30,19.1
578,569,27.5,70.3,30,19.1
576,567,27.5,70.6,30,19.1
578,566,27.5,70.6,30,19.1
576,566,27.4,70.2,30,19.1
578,570,27.4,70.2,30,19.1
602,566,27.5,69.9,30,19.1
578,569,27.5,69.9,30,19.1
602,569,27.4,70,30,19.1
602,566,27.4,70,30,19.1
576,593,27.4,70.3,30,19.1
602,566,27.4,70.3,30,19.1
602,570,27.4,70,30,19.1
602,567,27.4,70,30,19.1
576,566,27.4,70.2,30,19.1
601,587,27.4,70.2,30,19.1
575,563,27.4,70,30,19.1
601,566,27.4,70,30,19.1
578,566,27.5,70.2,30,19.1
578,567,27.5,70.2,30,19.1
602,560,27.4,70.1,30,19.1
578,560,27.4,70.1,30,19.1
602,563,27.5,69.9,30,19.1
602,563,27.5,69.9,30,19.1
576,560,27.5,70.1,30,19.1
602,563,27.5,70.1,30,19.1
575,564,27.4,70.5,30,19.1
575,563,27.4,70.5,30,19.1
575,560,27.4,70.2,30,19.1
602,563,27.4,70.2,30,19.1
576,560,27.4,70.3,30,19.1
578,560,27.4,70.3,30,19.1
576,560,27.4,70.3,30,19.1
575,587,27.4,70.3,30,19.1
575,560,27.4,70.4,30,19.1
575,566,27.4,70.4,30,19.1
576,593,27.4,70.2,30,19.1
575,587,27.4,70.2,30,19.1
602,564,27.5,70.1,30,19.1
578,587,27.5,70.1,30,19.1
576,564,27.4,70.5,30,19.1
575,560,27.4,70.5,30,19.1
576,563,27.4,70.7,30,19.1
601,569,27.4,70.7,30,19.1
602,566,27.4,70,30,19.1
578,593,27.4,70,30,19.1
576,569,27.4,70.1,30,19.1
578,567,27.4,70.1,30,19.1
576,566,27.4,70,30,19.1
578,593,27.4,70,30,19.1
576,566,27.5,69.7,30,19.1
601,566,27.5,69.7,30,19.1
579,567,27.4,69.3,30,19.1
602,569,27.4,69.3,30,19.1
602,566,27.4,69.2,30,19.1
601,566,27.4,69.2,30,19.1
576,567,27.5,69.4,30,19.1
602,570,27.5,69.4,30,19.1
602,569,27.4,69.2,30,19.1
595,593,27.4,69.2,30,19.1
570,566,27.5,69.4,30,19.1
595,569,27.5,69.4,30,19.1
569,566,27.5,69.2,30,19.1
569,566,27.5,69.2,30,19.1
569,566,27.4,69.4,30,19.1
569,566,27.4,69.4,30,19.1
596,566,27.4,69.5,30,19.1
569,566,27.4,69.5,30,19.1
569,567,27.4,69.6,30,19.1
569,567,27.4,69.6,30,19.1
569,566,27.4,69.9,30,19.1
569,566,27.4,69.9,30,19.1
570,566,27.4,69.9,30,19.1
595,566,27.4,69.9,30,19.1
572,569,27.4,69.9,30,19.1
572,563,27.4,69.9,30,19.1
573,560,27.4,69.8,30,19.1
572,564,27.4,69.8,30,19.1
596,593,27.4,70,30,19.1
596,566,27.4,70,30,19.1
569,560,27.4,69.9,30,19.1
595,560,27.4,69.9,30,19.1
593,563,27.5,70,30,19.1
569,560,27.5,70,30,19.1
593,560,27.5,70,30,19.1
596,560,27.5,70,30,19.1
596,564,27.5,70,30,19.1
595,566,27.5,70,30,19.1
569,564,27.5,70,30,19.1
569,562,27.5,70,30,19.1
570,587,27.5,69.5,30,19.1
572,569,27.5,69.5,30,19.1
596,566,27.5,70,30,19.1
569,569,27.5,70,30,19.1
569,569,27.5,69.7,30,19.1
569,569,27.5,69.7,30,19.1
569,566,27.5,70,30,19.1
572,569,27.5,70,30,19.1
570,570,27.4,69.8,30,19.1
569,569,27.4,69.8,30,19.1
596,569,27.4,70,30,19.1
569,567,27.4,70,30,19.1
570,566,27.4,69.9,30,19.1
569,569,27.4,69.9,30,19.1
570,567,27.4,69.7,30,19.1
572,570,27.4,69.7,30,19.1
572,566,27.4,69.6,30,19.1
572,566,27.4,69.6,30,19.1
572,566,27.4,70,30,19.1
596,566,27.4,70,30,19.1
572,560,27.5,69.6,30,19.1
572,560,27.5,69.6,30,19.1
596,560,27.4,69.7,30,19.1
572,564,27.4,69.7,30,19.1
572,560,27.5,69.7,30,19.1
596,566,27.5,69.7,30,19.1
573,566,27.5,69.7,30,19.1
596,570,27.5,69.7,30,19.1
596,566,27.5,69.6,30,19.1
572,569,27.5,69.6,30,19.1
572,567,27.5,69.8,30,19.1
596,566,27.5,69.8,30,19.1
596,566,27.4,70.1,30,19.1
572,566,27.4,70.1,30,19.1
596,566,27.4,69.8,30,19.1
596,567,27.4,69.8,30,19.1
596,566,27.4,69.7,30,19.1
596,593,27.4,69.7,30,19.1
596,569,27.4,70,30,19.1
596,567,27.4,70,30,19.1
569,569,27.4,69.6,30,19.1
572,566,27.4,69.6,30,19.1
596,569,27.5,69.5,30,19.1
578,567,27.5,69.5,30,19.1
579,593,27.5,69.6,30,19.1
602,569,27.5,69.6,30,19.1
576,566,27.5,69.8,30,19.1
573,566,27.5,69.8,30,19.1
569,567,27.5,69.5,30,19.1
602,566,27.5,69.5,30,19.1
575,566,27.4,70,30,19.1
602,593,27.4,70,30,19.1
576,566,27.4,69.8,30,19.1
575,566,27.4,69.8,30,19.1
576,566,27.5,69.6,30,19.1
575,569,27.5,69.6,30,19.1
576,566,27.4,69.7,30,19.1
575,567,27.4,69.7,30,19.1
569,569,27.5,69.7,30,19.1
602,569,27.5,69.7,30,19.1
575,566,27.4,70.2,30,19.1
576,567,27.4,70.2,30,19.1
576,569,27.4,69.6,30,19.1
578,566,27.4,69.6,30,19.1
576,569,27.5,69.9,30,19.1
602,570,27.5,69.9,30,19.1
602,569,27.5,69.2,30,19.1
602,567,27.5,69.2,30,19.1
579,566,27.4,69.6,30,19.1
601,566,27.4,69.6,30,19.1
576,570,27.5,69.8,30,19.1
569,569,27.5,69.8,30,19.1
569,566,27.5,69.8,30,19.1
569,569,27.5,69.8,30,19.1
596,567,27.5,69.7,30,19.1
575,569,27.5,69.7,30,19.1
596,569,27.5,69.6,30,19.1
599,566,27.5,69.6,30,19.1
601,566,27.4,69.7,30,19.1
601,566,27.4,69.7,30,19.1
579,570,27.5,69.8,30,19.1
596,566,27.5,69.8,30,19.1
569,566,27.4,69.8,30,19.1
601,569,27.4,69.8,30,19.1
576,570,27.4,69.7,30,19.1
575,569,27.4,69.7,30,19.1
575,570,27.4,69.7,30,19.1
578,566,27.4,69.7,30,19.1
569,566,27.5,69.5,30,19.1
602,566,27.5,69.5,30,19.1
602,569,27.4,69.6,30,19.1
602,569,27.4,69.6,30,19.1
602,566,27.4,69.8,30,19.1
575,570,27.4,69.8,30,19.1
576,566,27.4,69.5,30,19.1
575,569,27.4,69.5,30,19.1
576,593,27.4,69.9,30,19.1
601,570,27.4,69.9,30,19.1
576,567,27.4,69.8,30,19.1
575,566,27.4,69.8,30,19.1
579,566,27.5,69.5,30,19.1
601,570,27.5,69.5,30,19.1
576,570,27.4,69.6,30,19.1
575,569,27.4,69.6,30,19.1
575,570,27.4,69.6,30,19.1
575,569,27.4,69.6,30,19.1
574,570,27.5,69.7,30,19.1
602,570,27.5,69.7,30,19.1
575,567,27.4,69.4,30,19.1
601,593,27.4,69.4,30,19.1
575,569,27.4,69.5,30,19.1
575,566,27.4,69.5,30,19.1
576,569,27.4,69.7,30,19.1
575,567,27.4,69.7,30,19.1
575,566,27.4,69.7,30,19.1
576,567,27.4,69.7,30,19.1
576,566,27.4,69.7,30,19.1
578,566,27.4,69.7,30,19.1
576,569,27.4,69.7,30,19.1
578,570,27.4,69.7,30,19.1
602,566,27.4,69.1,30,19.1
595,569,27.4,69.1,30,19.1
570,566,27.5,69.4,30,19.1
569,567,27.5,69.4,30,19.1
569,569,27.4,69.4,30,19.1
569,566,27.4,69.4,30,19.1
570,569,27.5,69.4,30,19.1
596,593,27.5,69.4,30,19.1
570,597,25.6,58.2,45,19.1
570,564,25.6,58.2,45,19.1
576,591,25.6,58.2,45,19.1
570,573,25.6,58.2,45,19.1
570,569,25.6,58.2,45,19.1
570,567,25.6,58.2,45,19.1
571,567,25.6,58.4,45,19.1
576,570,25.6,58.4,45,19.1
570,573,25.6,58.5,45,19.1
570,563,25.6,58.5,45,19.1
570,567,25.6,58.4,45,19.1
576,570,25.6,58.4,45,19.1
576,573,25.7,58.3,45,19.1
569,573,25.7,58.3,45,19.1
571,573,25.6,58.3,45,19.1
569,567,25.6,58.3,45,19.1
576,591,25.7,58.3,45,19.1
576,570,25.7,58.3,45,19.1
576,573,25.7,58.4,45,19.1
569,564,25.7,58.4,45,19.1
571,564,25.6,58.5,45,19.1
602,567,25.6,58.5,45,19.1
576,566,25.6,58.2,45,19.1
573,573,25.6,58.2,45,19.1
570,570,25.7,58.3,45,19.1
573,563,25.7,58.3,45,19.1
570,567,25.6,58.2,45,19.1
579,567,25.6,58.2,45,19.1
577,567,25.6,58.2,45,19.1
570,569,25.6,58.2,45,19.1
570,570,25.6,58.1,45,19.1
570,566,25.6,58.1,45,19.1
570,564,25.7,58.3,45,19.1
576,566,25.7,58.3,45,19.1
577,567,25.7,58.3,45,19.1
579,570,25.7,58.3,45,19.1
577,597,25.6,58.3,45,19.1
570,570,25.6,58.3,45,19.1
570,570,25.6,58.4,45,19.1
596,563,25.6,58.4,45,19.1
577,563,25.7,58.2,45,19.1
576,570,25.7,58.2,45,19.1
577,570,25.6,58.2,45,19.1
570,570,25.6,58.2,45,19.1
570,563,25.6,58.2,45,19.1
576,567,25.6,58.2,45,19.1
577,563,25.6,58.4,45,19.1
570,569,25.6,58.4,45,19.1
571,570,25.6,58.4,45,19.1
570,566,25.6,58.4,45,19.1
571,564,25.6,58.3,45,19.1
600,564,25.6,58.3,45,19.1
577,564,25.6,58.4,45,19.1
570,572,25.6,58.4,45,19.1
570,573,25.6,58.3,45,19.1
570,564,25.6,58.3,45,19.1
571,566,25.7,58.3,45,19.1
576,567,25.7,58.3,45,19.1
577,567,25.6,58.4,45,19.1
576,573,25.6,58.4,45,19.1
571,573,25.6,58.4,45,19.1
573,566,25.6,58.4,45,19.1
570,564,25.7,58.3,45,19.1
593,567,25.7,58.3,45,19.1
600,590,25.6,58.4,45,19.1
576,570,25.6,58.4,45,19.1
576,573,25.6,58.4,45,19.1
570,570,25.6,58.4,45,19.1
570,564,25.6,58.5,45,19.1
576,590,25.6,58.5,45,19.1
577,564,25.7,58.3,45,19.1
576,573,25.7,58.3,45,19.1
577,596,25.7,58.3,45,19.1
570,570,25.7,58.3,45,19.1
570,570,25.7,58.3,45,19.1
570,566,25.7,58.3,45,19.1
570,563,25.7,58.2,45,19.1
576,564,25.7,58.2,45,19.1
577,566,25.7,58.2,45,19.1
576,573,25.7,58.2,45,19.1
570,597,25.7,58.2,45,19.1
570,570,25.7,58.2,45,19.1
570,563,25.7,58.3,45,19.1
597,590,25.7,58.3,45,19.1
570,564,25.7,58.4,45,19.1
576,591,25.7,58.4,45,19.1
577,567,25.8,58.2,45,19.1
573,569,25.8,58.2,45,19.1
570,570,25.7,58.3,45,19.1
573,566,25.7,58.3,45,19.1
570,566,25.7,58,45,19.1
576,567,25.7,58,45,19.1
577,564,25.7,58.3,45,19.1
576,597,25.7,58.3,45,19.1
576,572,25.7,58.1,45,19.1
597,570,25.7,58.1,45,19.1
570,596,25.6,58.3,45,19.1
597,563,25.6,58.3,45,19.1
570,564,25.7,58.2,45,19.1
576,566,25.7,58.2,45,19.1
576,573,25.6,58.3,45,19.1
570,572,25.6,58.3,45,19.1
570,597,25.6,58.2,45,19.1
570,567,25.6,58.2,45,19.1
570,564,25.7,58.3,45,19.1
602,564,25.7,58.3,45,19.1
576,567,25.7,58.3,45,19.1
576,573,25.7,58.3,45,19.1
603,570,25.7,58.4,45,19.1
573,570,25.7,58.4,45,19.1
571,567,25.7,58,45,19.1
603,567,25.7,58,45,19.1
576,563,25.7,58.1,45,19.1
576,573,25.7,58.1,45,19.1
570,573,25.7,58.1,45,19.1
570,567,25.7,58.1,45,19.1
570,563,25.7,58.1,45,19.1
576,564,25.7,58.1,45,19.1
576,564,25.7,58.3,45,19.1
576,573,25.7,58.3,45,19.1
577,573,25.7,58.3,45,19.1
570,572,25.7,58.3,45,19.1
573,597,25.7,58.3,45,19.1
570,566,25.7,58.3,45,19.1
570,566,25.6,58.2,45,19.1
576,563,25.6,58.2,45,19.1
576,563,25.7,58.3,45,19.1
576,570,25.7,58.3,45,19.1
603,573,25.6,58.2,45,19.1
596,570,25.6,58.2,45,19.1
571,570,25.6,58.3,45,19.1
597,563,25.6,58.3,45,19.1
570,564,25.7,58.3,45,19.1
576,563,25.7,58.3,45,19.1
577,567,25.7,58.3,45,19.1
576,573,25.7,58.3,45,19.1
570,572,25.6,58.3,45,19.1
570,567,25.6,58.3,45,19.1
570,564,25.7,58.2,45,19.1
576,566,25.7,58.2,45,19.1
576,563,25.7,58.3,45,19.1
576,570,25.7,58.3,45,19.1
577,570,25.7,58.3,45,19.1
570,596,25.7,58.3,45,19.1
570,570,25.6,58.3,45,19.1
573,564,25.6,58.3,45,19.1
571,567,25.7,58.3,45,19.1
576,564,25.7,58.3,45,19.1
577,591,25.6,58.3,45,19.1
576,573,25.6,58.3,45,19.1
576,570,25.7,58.3,45,19.1
570,570,25.7,58.3,45,19.1
570,596,25.7,58.2,45,19.1
570,566,25.7,58.2,45,19.1
570,563,25.6,58.2,45,19.1
579,564,25.6,58.2,45,19.1
576,570,25.7,58.2,45,19.1
570,573,25.7,58.2,45,19.1
570,573,25.7,58.4,45,19.1
573,567,25.7,58.4,45,19.1
571,567,25.7,58.1,45,19.1
576,566,25.7,58.1,45,19.1
576,573,25.7,58.3,45,19.1
596,570,25.7,58.3,45,19.1
570,573,25.7,58.4,45,19.1
570,564,25.7,58.4,45,19.1
571,567,25.7,58.4,45,19.1
576,566,25.7,58.4,45,19.1
577,564,25.6,58.2,45,19.1
570,570,25.6,58.2,45,19.1
570,573,25.7,58.1,45,19.1
570,567,25.7,58.1,45,19.1
570,567,25.6,58.1,45,19.1
576,563,25.6,58.1,45,19.1
576,573,25.7,58.3,45,19.1
570,573,25.7,58.3,45,19.1
570,597,25.6,58.4,45,19.1
570,567,25.6,58.4,45,19.1
570,566,25.7,58.2,45,19.1
576,567,25.7,58.2,45,19.1
576,590,25.7,58.3,45,19.1
576,570,25.7,58.3,45,19.1
577,570,25.6,58.3,45,19.1
570,596,25.6,58.3,45,19.1
570,569,25.7,58.2,45,19.1
570,564,25.7,58.2,45,19.1
577,563,25.7,58.2,45,19.1
576,570,25.7,58.2,45,19.1
577,573,25.7,58.4,45,19.1
573,573,25.7,58.4,45,19.1
571,568,25.7,58.3,45,19.1
570,590,25.7,58.3,45,19.1
570,567,25.6,58.3,45,19.1
576,564,25.6,58.3,45,19.1
577,566,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
570,572,25.7,58.4,45,19.1
573,563,25.7,58.4,45,19.1
571,567,25.7,58.2,45,19.1
576,563,25.7,58.2,45,19.1
576,564,25.7,58.4,45,19.1
570,569,25.7,58.4,45,19.1
570,570,25.7,58.3,45,19.1
570,569,25.7,58.3,45,19.1
570,573,25.7,58.3,45,19.1
570,564,25.7,58.3,45,19.1
570,564,25.7,58.1,45,19.1
576,563,25.7,58.1,45,19.1
577,564,25.7,58.3,45,19.1
576,566,25.7,58.3,45,19.1
576,563,25.7,58.4,45,19.1
570,569,25.7,58.4,45,19.1
570,569,25.7,58.2,45,19.1
570,570,25.7,58.2,45,19.1
570,566,25.6,58.1,45,19.1
576,564,25.6,58.1,45,19.1
600,564,25.7,58.2,45,19.1
576,590,25.7,58.2,45,19.1
579,590,25.7,58.2,45,19.1
576,573,25.7,58.2,45,19.1
570,570,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
597,570,25.6,58.1,45,19.1
570,563,25.6,58.1,45,19.1
570,591,25.7,58,45,19.1
576,563,25.7,58,45,19.1
576,570,25.7,58.2,45,19.1
570,570,25.7,58.2,45,19.1
570,573,25.7,58.1,45,19.1
570,563,25.7,58.1,45,19.1
570,564,25.7,58.3,45,19.1
570,564,25.7,58.3,45,19.1
570,567,25.7,58.1,45,19.1
576,590,25.7,58.1,45,19.1
577,564,25.8,58.1,45,19.1
579,570,25.8,58.1,45,19.1
576,570,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
570,564,25.7,58.1,45,19.1
570,563,25.7,58.3,45,19.1
570,564,25.7,58.3,45,19.1
570,566,25.7,58.1,45,19.1
576,567,25.7,58.1,45,19.1
600,564,25.7,58.2,45,19.1
576,569,25.7,58.2,45,19.1
576,570,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
570,570,25.7,58,45,19.1
570,563,25.7,58,45,19.1
570,566,25.7,58.1,45,19.1
576,566,25.7,58.1,45,19.1
576,564,25.6,58.2,45,19.1
570,570,25.6,58.2,45,19.1
570,572,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
570,563,25.7,58.1,45,19.1
570,563,25.7,58.1,45,19.1
576,567,25.7,58.1,45,19.1
576,567,25.7,58.2,45,19.1
603,597,25.7,58.2,45,19.1
576,570,25.8,58.2,45,19.1
570,570,25.8,58.2,45,19.1
570,573,25.7,58.2,45,19.1
570,567,25.7,58.2,45,19.1
571,563,25.8,58.1,45,19.1
573,563,25.8,58.1,45,19.1
576,564,25.7,58.2,45,19.1
576,567,25.7,58.2,45,19.1
576,566,25.7,58,45,19.1
570,573,25.7,58,45,19.1
570,570,25.7,58.4,45,19.1
570,567,25.7,58.4,45,19.1
570,567,25.7,58.2,45,19.1
576,564,25.7,58.2,45,19.1
576,563,25.7,58.3,45,19.1
579,567,25.7,58.3,45,19.1
579,564,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
571,596,25.8,58.2,45,19.1
570,569,25.8,58.2,45,19.1
570,573,25.8,58.3,45,19.1
570,563,25.8,58.3,45,19.1
570,563,25.7,58.2,45,19.1
576,567,25.7,58.2,45,19.1
576,564,25.7,58.3,45,19.1
576,564,25.7,58.3,45,19.1
600,564,25.7,58,45,19.1
570,572,25.7,58,45,19.1
571,573,25.7,58.1,45,19.1
570,567,25.7,58.1,45,19.1
570,566,25.8,58.3,45,19.1
593,567,25.8,58.3,45,19.1
570,564,25.8,58.3,45,19.1
576,567,25.8,58.3,45,19.1
577,590,25.7,58.2,45,19.1
576,572,25.7,58.2,45,19.1
576,570,25.7,58.1,45,19.1
570,569,25.7,58.1,45,19.1
570,569,25.8,58.2,45,19.1
570,570,25.8,58.2,45,19.1
570,566,25.7,58.2,45,19.1
570,564,25.7,58.2,45,19.1
570,564,25.7,58.2,45,19.1
576,564,25.7,58.2,45,19.1
577,563,25.8,58.1,45,19.1
576,572,25.8,58.1,45,19.1
576,570,25.7,58.1,45,19.1
570,572,25.7,58.1,45,19.1
570,570,25.8,58.3,45,19.1
570,566,25.8,58.3,45,19.1
570,590,25.8,58.2,45,19.1
576,590,25.8,58.2,45,19.1
574,563,25.8,58.2,45,19.1
576,563,25.8,58.2,45,19.1
577,563,25.8,58.2,45,19.1
576,570,25.8,58.2,45,19.1
577,596,25.8,58.1,45,19.1
570,570,25.8,58.1,45,19.1
570,573,25.8,58.1,45,19.1
570,563,25.8,58.1,45,19.1
571,563,25.7,58.3,45,19.1
570,563,25.7,58.3,45,19.1
570,563,25.8,58.2,45,19.1
576,563,25.8,58.2,45,19.1
576,564,25.7,58.2,45,19.1
576,570,25.7,58.2,45,19.1
574,573,25.8,58.1,45,19.1
570,569,25.8,58.1,45,19.1
570,569,25.8,58.1,45,19.1
570,566,25.8,58.1,45,19.1
570,566,25.8,58.2,45,19.1
576,566,25.8,58.2,45,19.1
577,566,25.8,58.2,45,19.1
576,570,25.8,58.2,45,19.1
576,570,25.7,58.1,45,19.1
573,573,25.7,58.1,45,19.1
570,573,25.8,58.1,45,19.1
570,539,25.8,58.1,45,19.1
571,563,25.8,58.2,45,19.1
570,564,25.8,58.2,45,19.1
570,566,25.9,58,45,19.1
576,564,25.9,58,45,19.1
577,567,25.7,58,45,19.1
570,572,25.7,58,45,19.1
570,597,25.8,58.3,45,19.1
596,572,25.8,58.3,45,19.1
570,570,25.7,58.2,45,19.1
570,566,25.7,58.2,45,19.1
570,566,25.8,57.9,45,19.1
576,567,25.8,57.9,45,19.1
576,566,25.8,58.2,45,19.1
576,573,25.8,58.2,45,19.1
577,573,25.7,57.9,45,19.1
570,573,25.7,57.9,45,19.1
570,570,25.7,58.1,45,19.1
570,566,25.7,58.1,45,19.1
594,566,25.8,58.1,45,19.1
576,563,25.8,58.1,45,19.1
577,564,25.8,58.1,45,19.1
576,566,25.8,58.1,45,19.1
577,566,25.8,57.9,45,19.1
570,573,25.8,57.9,45,19.1
570,597,25.8,58.2,45,19.1
570,573,25.8,58.2,45,19.1
571,573,25.7,58.1,45,19.1
570,564,25.7,58.1,45,19.1
594,563,25.8,58.1,45,19.1
579,567,25.8,58.1,45,19.1
600,564,25.7,58.1,45,19.1
576,570,25.7,58.1,45,19.1
576,573,25.7,58.1,45,19.1
570,573,25.7,58.1,45,19.1
570,570,25.8,58.2,45,19.1
570,566,25.8,58.2,45,19.1
571,563,25.7,58.1,45,19.1
570,564,25.7,58.1,45,19.1
570,567,25.8,58.1,45,19.1
576,563,25.8,58.1,45,19.1
577,590,25.7,58.1,45,19.1
576,570,25.7,58.1,45,19.1
570,573,25.8,58.2,45,19.1
570,572,25.8,58.2,45,19.1
571,570,25.8,58,45,19.1
570,564,25.8,58,45,19.1
597,564,25.7,58,45,19.1
576,567,25.7,58,45,19.1
577,563,25.7,58,45,19.1
570,570,25.7,58,45,19.1
571,573,25.7,58,45,19.1
596,563,25.7,58,45,19.1
597,563,25.7,57.9,45,19.1
576,566,25.7,57.9,45,19.1
577,563,25.8,57.9,45,19.1
576,572,25.8,57.9,45,19.1
577,573,25.8,58,45,19.1
573,569,25.8,58,45,19.1
570,570,25.7,58,45,19.1
570,563,25.7,58,45,19.1
571,590,25.7,58.1,45,19.1
576,563,25.7,58.1,45,19.1
577,564,25.7,58.1,45,19.1
576,596,25.7,58.1,45,19.1
576,573,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
571,570,25.7,58.2,45,19.1
570,563,25.7,58.2,45,19.1
571,564,25.7,58,45,19.1
576,563,25.7,58,45,19.1
600,563,25.7,58.1,45,19.1
576,570,25.7,58.1,45,19.1
577,569,25.7,58,45,19.1
570,570,25.7,58,45,19.1
571,570,25.7,58.4,45,19.1
570,564,25.7,58.4,45,19.1
571,563,25.8,58.1,45,19.1
576,591,25.8,58.1,45,19.1
577,563,25.7,58,45,19.1
570,570,25.7,58,45,19.1
571,573,25.7,58.1,45,19.1
570,563,25.7,58.1,45,19.1
567,563,25.7,58.2,45,19.1
570,563,25.7,58.2,45,19.1
570,566,25.7,58.2,45,19.1
600,590,25.7,58.2,45,19.1
577,563,25.8,58.1,45,19.1
576,570,25.8,58.1,45,19.1
577,572,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
571,572,25.8,58.2,45,19.1
570,566,25.8,58.2,45,19.1
570,563,25.7,58.3,45,19.1
573,590,25.7,58.3,45,19.1
570,567,25.7,58.3,45,19.1
576,566,25.7,58.3,45,19.1
577,566,25.7,58.2,45,19.1
576,573,25.7,58.2,45,19.1
600,570,25.8,58.1,45,19.1
570,569,25.8,58.1,45,19.1
571,570,25.7,58.2,45,19.1
570,566,25.7,58.2,45,19.1
571,563,25.6,58.1,45,19.1
576,564,25.6,58.1,45,19.1
576,590,25.7,58,45,19.1
576,573,25.7,58,45,19.1
576,570,25.7,58,45,19.1
570,590,25.7,58,45,19.1
570,567,25.7,58,45,19.1
602,564,25.7,58,45,19.1
577,566,25.7,58.1,45,19.1
576,570,25.7,58.1,45,19.1
576,570,25.7,57.9,45,19.1
570,573,25.7,57.9,45,19.1
570,573,25.8,58.1,45,19.1
570,596,25.8,58.1,45,19.1
571,570,25.7,58,45,19.1
570,567,25.7,58,45,19.1
576,566,25.7,57.8,45,19.1
576,572,25.7,57.8,45,19.1
576,573,25.7,58.1,45,19.1
570,569,25.7,58.1,45,19.1
571,570,25.7,58,45,19.1
570,563,25.7,58,45,19.1
570,564,25.7,58.1,45,19.1
576,566,25.7,58.1,45,19.1
577,566,25.6,58.3,45,19.1
576,570,25.6,58.3,45,19.1
577,569,25.7,58.2,45,19.1
570,569,25.7,58.2,45,19.1
570,570,25.7,58,45,19.1
570,563,25.7,58,45,19.1
594,563,25.7,58,45,19.1
576,563,25.7,58,45,19.1
573,590,25.8,58.1,45,19.1
603,573,25.8,58.1,45,19.1
577,570,25.7,58.1,45,19.1
570,573,25.7,58.1,45,19.1
570,570,25.7,58.3,45,19.1
570,566,25.7,58.3,45,19.1
570,566,25.7,58.2,45,19.1
570,567,25.7,58.2,45,19.1
570,566,25.7,58,45,19.1
579,569,25.7,58,45,19.1
576,572,25.7,58.1,45,19.1
570,570,25.7,58.1,45,19.1
570,597,25.7,58.1,45,19.1
570,563,25.7,58.1,45,19.1
570,566,25.7,58.2,45,19.1
573,564,25.7,58.2,45,19.1
571,567,25.6,58.2,45,19.1
576,564,25.6,58.2,45,19.1
573,590,25.7,58.2,45,19.1
570,597,25.7,58.2,45,19.1
574,573,25.7,58.1,45,19.1
570,569,25.7,58.1,45,19.1
570,569,25.7,58.3,45,19.1
570,590,25.7,58.3,45,19.1
571,563,25.7,57.9,45,19.1
570,591,25.7,57.9,45,19.1
570,563,25.7,58.1,45,19.1
576,563,25.7,58.1,45,19.1
576,590,25.7,58.1,45,19.1
576,570,25.7,58.1,45,19.1
577,570,25.7,58.1,45,19.1
570,569,25.7,58.1,45,19.1
594,573,25.7,58.1,45,19.1
570,567,25.7,58.1,45,19.1
571,567,25.8,57.9,45,19.1
576,563,25.8,57.9,45,19.1
577,564,25.7,58.1,45,19.1
576,569,25.7,58.1,45,19.1
577,570,25.8,58,45,19.1
570,569,25.8,58,45,19.1
571,570,25.7,58,45,19.1
570,563,25.7,58,45,19.1
570,566,25.8,58.1,45,19.1
576,566,25.8,58.1,45,19.1
577,564,25.7,58,45,19.1
596,570,25.7,58,45,19.1
571,570,25.8,57.9,45,19.1
570,566,25.8,57.9,45,19.1
570,563,25.8,58,45,19.1
579,564,25.8,58,45,19.1
577,564,25.8,58.1,45,19.1
576,569,25.8,58.1,45,19.1
577,570,25.8,58.2,45,19.1
570,569,25.8,58.2,45,19.1
570,570,25.8,57.9,45,19.1
570,591,25.8,57.9,45,19.1
570,566,25.7,58,45,19.1
576,564,25.7,58,45,19.1
600,563,25.6,57.9,45,19.1
576,570,25.6,57.9,45,19.1
600,573,25.7,58,45,19.1
594,569,25.7,58,45,19.1
570,570,25.7,58.1,45,19.1
570,564,25.7,58.1,45,19.1
570,564,25.7,58,45,19.1
576,566,25.7,58,45,19.1
576,566,25.7,58,45,19.1
570,573,25.7,58,45,19.1
570,572,25.7,57.9,45,19.1
573,566,25.7,57.9,45,19.1
570,563,25.7,58.2,45,19.1
570,564,25.7,58.2,45,19.1
570,566,25.7,57.9,45,19.1
576,564,25.7,57.9,45,19.1
576,567,25.7,58.1,45,19.1
576,570,25.7,58.1,45,19.1
574,572,25.7,57.9,45,19.1
570,596,25.7,57.9,45,19.1
570,570,25.7,58,45,19.1
570,567,25.7,58,45,19.1
571,567,25.7,58.1,45,19.1
576,566,25.7,58.1,45,19.1
576,563,25.7,58,45,19.1
570,572,25.7,58,45,19.1
570,570,25.8,57.8,45,19.1
570,596,25.8,57.8,45,19.1
570,570,25.6,58,45,19.1
570,564,25.6,58,45,19.1
570,564,25.8,58,45,19.1
576,563,25.8,58,45,19.1
577,569,25.7,58.1,45,19.1
